symbol,side,system,trend_tf,trigger_tf,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_points,pnl_pct,pnl_pct_net,lot_size,fee_pct_rt
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-17 13:00:00+00:00,73587.0,2026-03-18 00:00:00+00:00,73605.7519,trailing_sl_hit,18.7519,0.0255,-0.0745,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-18 00:00:00+00:00,73836.0,2026-03-18 11:00:00+00:00,73523.8245,trailing_sl_hit,-312.1755,-0.4228,-0.5228,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-23 11:00:00+00:00,70105.0,2026-03-23 15:00:00+00:00,70255.6887,trailing_sl_hit,150.6887,0.2149,0.1149,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-03-23 15:00:00+00:00,70120.0,2026-03-24 13:00:00+00:00,70217.4248,trailing_sl_hit,97.4248,0.1389,0.0389,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-03-27 20:00:00+00:00,65989.5,2026-03-28 13:00:00+00:00,66772.9218,trailing_sl_hit,-783.4218,-1.1872,-1.2872,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-03-28 13:00:00+00:00,66820.5,2026-03-29 03:00:00+00:00,66867.115,trailing_sl_hit,-46.615,-0.0698,-0.1698,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-03-29 03:00:00+00:00,66882.0,2026-03-29 11:00:00+00:00,66931.6737,trailing_sl_hit,-49.6737,-0.0743,-0.1743,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-03-29 11:00:00+00:00,66787.0,2026-03-29 20:00:00+00:00,66743.5858,trailing_sl_hit,43.4142,0.065,-0.035,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-03-29 20:00:00+00:00,66585.0,2026-03-29 22:00:00+00:00,65746.0722,trailing_sl_hit,838.9278,1.2599,1.1599,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-03-29 22:00:00+00:00,65827.5,2026-03-30 00:00:00+00:00,66427.1791,trailing_sl_hit,-599.6791,-0.911,-1.011,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-03-30 00:00:00+00:00,66248.5,2026-03-30 02:00:00+00:00,66955.3815,trailing_sl_hit,-706.8815,-1.067,-1.167,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-03-30 02:00:00+00:00,67094.5,2026-03-30 08:00:00+00:00,67856.2282,trailing_sl_hit,-761.7282,-1.1353,-1.2353,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-03-30 19:00:00+00:00,66524.5,2026-03-31 00:00:00+00:00,67251.5367,trailing_sl_hit,-727.0367,-1.0929,-1.1929,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-03-31 00:00:00+00:00,67180.0,2026-03-31 01:00:00+00:00,67882.2642,trailing_sl_hit,-702.2642,-1.0453,-1.1453,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-03-31 01:00:00+00:00,67902.5,2026-03-31 13:00:00+00:00,67031.5932,trailing_sl_hit,870.9068,1.2826,1.1826,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-03-31 13:00:00+00:00,67263.0,2026-03-31 14:00:00+00:00,67588.0471,trailing_sl_hit,-325.0471,-0.4832,-0.5832,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-03-31 14:00:00+00:00,66562.0,2026-03-31 16:00:00+00:00,67460.5353,trailing_sl_hit,-898.5353,-1.3499,-1.4499,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-03-31 16:00:00+00:00,67639.0,2026-04-01 05:00:00+00:00,68622.2039,trailing_sl_hit,-983.2039,-1.4536,-1.5536,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-04-03 12:00:00+00:00,66696.5,2026-04-04 11:00:00+00:00,67193.49,trailing_sl_hit,-496.99,-0.7452,-0.8452,1,0.1
BTCUSD,SELL,backtest_mtf,4h,1h,2026-04-04 11:00:00+00:00,67134.5,2026-04-04 15:00:00+00:00,67383.9893,trailing_sl_hit,-249.4893,-0.3716,-0.4716,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-08 20:00:00+00:00,71344.5,2026-04-09 00:00:00+00:00,70651.6446,trailing_sl_hit,-692.8554,-0.9711,-1.0711,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-09 00:00:00+00:00,70788.5,2026-04-09 13:00:00+00:00,70656.7801,trailing_sl_hit,-131.7199,-0.1861,-0.2861,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-09 13:00:00+00:00,70772.5,2026-04-09 15:00:00+00:00,71278.1053,trailing_sl_hit,505.6053,0.7144,0.6144,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-09 15:00:00+00:00,72116.0,2026-04-09 22:00:00+00:00,71959.5625,trailing_sl_hit,-156.4375,-0.2169,-0.3169,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-09 22:00:00+00:00,71918.0,2026-04-11 18:00:00+00:00,73054.1182,trailing_sl_hit,1136.1182,1.5797,1.4797,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-11 18:00:00+00:00,73522.5,2026-04-11 23:00:00+00:00,73127.3955,trailing_sl_hit,-395.1045,-0.5374,-0.6374,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-11 23:00:00+00:00,73017.0,2026-04-12 01:00:00+00:00,72495.8084,trailing_sl_hit,-521.1916,-0.7138,-0.8138,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-13 14:00:00+00:00,72355.0,2026-04-13 15:00:00+00:00,71744.4736,trailing_sl_hit,-610.5264,-0.8438,-0.9438,1,0.1
